Training: Ironclad | 500000 steps | 4 envs | device=mps

  [  1.3%] 6588/500000 | 8 steps/s | ETA 16h53m | iter 80%
  [  1.3%] 6608/500000 | 8 steps/s | ETA 16h52m | iter 81%
  [  1.3%] 6624/500000 | 8 steps/s | ETA 16h52m | iter 81%
  [  1.3%] 6640/500000 | 8 steps/s | ETA 16h52m | iter 81%
  [  1.3%] 6660/500000 | 8 steps/s | ETA 16h52m | iter 81%
  [  1.3%] 6680/500000 | 8 steps/s | ETA 16h52m | iter 82%
  [  1.3%] 6700/500000 | 8 steps/s | ETA 16h52m | iter 82%
  [  1.3%] 6716/500000 | 8 steps/s | ETA 16h52m | iter 82%
  [  1.3%] 6732/500000 | 8 steps/s | ETA 16h52m | iter 82%
  [  1.3%] 6748/500000 | 8 steps/s | ETA 16h52m | iter 82%
  [  1.4%] 6768/500000 | 8 steps/s | ETA 16h52m | iter 83%
  [  1.4%] 6788/500000 | 8 steps/s | ETA 16h51m | iter 83%
  [  1.4%] 6808/500000 | 8 steps/s | ETA 16h51m | iter 83%
  [  1.4%] 6828/500000 | 8 steps/s | ETA 16h51m | iter 83%
  [  1.4%] 6848/500000 | 8 steps/s | ETA 16h50m | iter 84%
  [  1.4%] 6868/500000 | 8 steps/s | ETA 16h50m | iter 84%
  [  1.4%] 6888/500000 | 8 steps/s | ETA 16h50m | iter 84%
  [  1.4%] 6908/500000 | 8 steps/s | ETA 16h50m | iter 84%
  [  1.4%] 6924/500000 | 8 steps/s | ETA 16h50m | iter 85%
  [  1.4%] 6944/500000 | 8 steps/s | ETA 16h50m | iter 85%
  [  1.4%] 6964/500000 | 8 steps/s | ETA 16h50m | iter 85%
  [  1.4%] 6980/500000 | 8 steps/s | ETA 16h50m | iter 85%
  [  1.4%] 7000/500000 | 8 steps/s | ETA 16h50m | iter 85%
  [  1.4%] 7020/500000 | 8 steps/s | ETA 16h49m | iter 86%
  [  1.4%] 7040/500000 | 8 steps/s | ETA 16h50m | iter 86%
  [  1.4%] 7056/500000 | 8 steps/s | ETA 16h50m | iter 86%
  [  1.4%] 7072/500000 | 8 steps/s | ETA 16h50m | iter 86%
  [  1.4%] 7088/500000 | 8 steps/s | ETA 16h51m | iter 87%
  [  1.4%] 7108/500000 | 8 steps/s | ETA 16h50m | iter 87%
  [  1.4%] 7128/500000 | 8 steps/s | ETA 16h50m | iter 87%
  [  1.4%] 7148/500000 | 8 steps/s | ETA 16h50m | iter 87%
  [  1.4%] 7168/500000 | 8 steps/s | ETA 16h50m | iter 88%
  [  1.4%] 7188/500000 | 8 steps/s | ETA 16h50m | iter 88%
  [  1.4%] 7208/500000 | 8 steps/s | ETA 16h50m | iter 88%
  [  1.4%] 7228/500000 | 8 steps/s | ETA 16h49m | iter 88%
  [  1.4%] 7248/500000 | 8 steps/s | ETA 16h49m | iter 88%
  [  1.5%] 7268/500000 | 8 steps/s | ETA 16h49m | iter 89%
  [  1.5%] 7288/500000 | 8 steps/s | ETA 16h48m | iter 89%
  [  1.5%] 7308/500000 | 8 steps/s | ETA 16h48m | iter 89%
  [  1.5%] 7328/500000 | 8 steps/s | ETA 16h48m | iter 89%
  [  1.5%] 7348/500000 | 8 steps/s | ETA 16h47m | iter 90%
  [  1.5%] 7368/500000 | 8 steps/s | ETA 16h47m | iter 90%
  [  1.5%] 7388/500000 | 8 steps/s | ETA 16h46m | iter 90%
  [  1.5%] 7408/500000 | 8 steps/s | ETA 16h46m | iter 90%
  [  1.5%] 7428/500000 | 8 steps/s | ETA 16h46m | iter 91%
  [  1.5%] 7448/500000 | 8 steps/s | ETA 16h46m | iter 91%
  [  1.5%] 7468/500000 | 8 steps/s | ETA 16h46m | iter 91%
  [  1.5%] 7484/500000 | 8 steps/s | ETA 16h46m | iter 91%
  [  1.5%] 7504/500000 | 8 steps/s | ETA 16h46m | iter 92%
  [  1.5%] 7524/500000 | 8 steps/s | ETA 16h46m | iter 92%
  [  1.5%] 7544/500000 | 8 steps/s | ETA 16h45m | iter 92%
  [  1.5%] 7564/500000 | 8 steps/s | ETA 16h45m | iter 92%
  [  1.5%] 7584/500000 | 8 steps/s | ETA 16h45m | iter 93%
  [  1.5%] 7604/500000 | 8 steps/s | ETA 16h44m | iter 93%
  [  1.5%] 7624/500000 | 8 steps/s | ETA 16h44m | iter 93%
  [  1.5%] 7644/500000 | 8 steps/s | ETA 16h44m | iter 93%
  [  1.5%] 7664/500000 | 8 steps/s | ETA 16h44m | iter 94%
  [  1.5%] 7684/500000 | 8 steps/s | ETA 16h44m | iter 94%
  [  1.5%] 7704/500000 | 8 steps/s | ETA 16h43m | iter 94%
  [  1.5%] 7724/500000 | 8 steps/s | ETA 16h43m | iter 94%
  [  1.5%] 7744/500000 | 8 steps/s | ETA 16h43m | iter 95%
  [  1.6%] 7764/500000 | 8 steps/s | ETA 16h43m | iter 95%
  [  1.6%] 7784/500000 | 8 steps/s | ETA 16h43m | iter 95%
  [  1.6%] 7804/500000 | 8 steps/s | ETA 16h42m | iter 95%
  [  1.6%] 7824/500000 | 8 steps/s | ETA 16h42m | iter 96%
  [  1.6%] 7844/500000 | 8 steps/s | ETA 16h42m | iter 96%
  [  1.6%] 7864/500000 | 8 steps/s | ETA 16h41m | iter 96%
  [  1.6%] 7884/500000 | 8 steps/s | ETA 16h41m | iter 96%
  [  1.6%] 7904/500000 | 8 steps/s | ETA 16h41m | iter 96%
  [  1.6%] 7924/500000 | 8 steps/s | ETA 16h41m | iter 97%
  [  1.6%] 7940/500000 | 8 steps/s | ETA 16h41m | iter 97%
  [  1.6%] 7956/500000 | 8 steps/s | ETA 16h41m | iter 97%
  [  1.6%] 7972/500000 | 8 steps/s | ETA 16h41m | iter 97%
  [  1.6%] 7992/500000 | 8 steps/s | ETA 16h41m | iter 98%
  [  1.6%] 8008/500000 | 8 steps/s | ETA 16h41m | iter 98%
  [  1.6%] 8028/500000 | 8 steps/s | ETA 16h41m | iter 98%
  [  1.6%] 8048/500000 | 8 steps/s | ETA 16h41m | iter 98%
  [  1.6%] 8068/500000 | 8 steps/s | ETA 16h40m | iter 98%
  [  1.6%] 8088/500000 | 8 steps/s | ETA 16h40m | iter 99%
  [  1.6%] 8108/500000 | 8 steps/s | ETA 16h40m | iter 99%
  [  1.6%] 8128/500000 | 8 steps/s | ETA 16h40m | iter 99%
  [  1.6%] 8148/500000 | 8 steps/s | ETA 16h39m | iter 99%
  [  1.6%] 8168/500000 | 8 steps/s | ETA 16h39m | iter 100%
  [  1.6%] 8188/500000 | 8 steps/s | ETA 16h39m | iter 100%
  [  1.6%] collected 8192 steps in 999s, training...
  [  1.6%] 8196/500000 | 8 steps/s | ETA 16h43m | iter 100%
  [  1.6%] 8216/500000 | 8 steps/s | ETA 16h43m | iter 100%
  [  1.6%] 8232/500000 | 8 steps/s | ETA 16h43m | iter 100%
  [  1.7%] 8252/500000 | 8 steps/s | ETA 16h42m | iter 101%
  [  1.7%] 8272/500000 | 8 steps/s | ETA 16h42m | iter 101%
  [  1.7%] 8292/500000 | 8 steps/s | ETA 16h42m | iter 101%
  [  1.7%] 8312/500000 | 8 steps/s | ETA 16h42m | iter 101%
  [  1.7%] 8332/500000 | 8 steps/s | ETA 16h41m | iter 102%
  [  1.7%] 8352/500000 | 8 steps/s | ETA 16h41m | iter 102%
  [  1.7%] 8372/500000 | 8 steps/s | ETA 16h41m | iter 102%
  [  1.7%] 8392/500000 | 8 steps/s | ETA 16h41m | iter 102%
  [  1.7%] 8412/500000 | 8 steps/s | ETA 16h40m | iter 103%
  [  1.7%] 8432/500000 | 8 steps/s | ETA 16h40m | iter 103%
  [  1.7%] 8452/500000 | 8 steps/s | ETA 16h40m | iter 103%
  [  1.7%] 8472/500000 | 8 steps/s | ETA 16h40m | iter 103%
  [  1.7%] 8488/500000 | 8 steps/s | ETA 16h40m | iter 104%
  [  1.7%] 8504/500000 | 8 steps/s | ETA 16h41m | iter 104%
  [  1.7%] 8520/500000 | 8 steps/s | ETA 16h41m | iter 104%
  [  1.7%] 8540/500000 | 8 steps/s | ETA 16h41m | iter 104%
  [  1.7%] 8560/500000 | 8 steps/s | ETA 16h41m | iter 104%
  [  1.7%] 8580/500000 | 8 steps/s | ETA 16h41m | iter 105%
  [  1.7%] 8600/500000 | 8 steps/s | ETA 16h40m | iter 105%
  [  1.7%] 8620/500000 | 8 steps/s | ETA 16h40m | iter 105%
  [  1.7%] 8640/500000 | 8 steps/s | ETA 16h40m | iter 105%
  [  1.7%] 8660/500000 | 8 steps/s | ETA 16h40m | iter 106%
  [  1.7%] 8680/500000 | 8 steps/s | ETA 16h40m | iter 106%
  [  1.7%] 8700/500000 | 8 steps/s | ETA 16h39m | iter 106%
  [  1.7%] 8720/500000 | 8 steps/s | ETA 16h39m | iter 106%
  [  1.7%] 8740/500000 | 8 steps/s | ETA 16h39m | iter 107%
  [  1.8%] 8756/500000 | 8 steps/s | ETA 16h39m | iter 107%
  [  1.8%] 8768/500000 | 8 steps/s | ETA 16h40m | iter 107%
  [  1.8%] 8784/500000 | 8 steps/s | ETA 16h40m | iter 107%
  [  1.8%] 8800/500000 | 8 steps/s | ETA 16h40m | iter 107%
  [  1.8%] 8820/500000 | 8 steps/s | ETA 16h40m | iter 108%
  [  1.8%] 8836/500000 | 8 steps/s | ETA 16h40m | iter 108%
  [  1.8%] 8856/500000 | 8 steps/s | ETA 16h40m | iter 108%
  [  1.8%] 8876/500000 | 8 steps/s | ETA 16h39m | iter 108%
  [  1.8%] 8896/500000 | 8 steps/s | ETA 16h39m | iter 109%
  [  1.8%] 8916/500000 | 8 steps/s | ETA 16h39m | iter 109%
  [  1.8%] 8932/500000 | 8 steps/s | ETA 16h39m | iter 109%
  [  1.8%] 8948/500000 | 8 steps/s | ETA 16h39m | iter 109%
  [  1.8%] 8964/500000 | 8 steps/s | ETA 16h39m | iter 109%
  [  1.8%] 8980/500000 | 8 steps/s | ETA 16h40m | iter 110%
  [  1.8%] 8996/500000 | 8 steps/s | ETA 16h40m | iter 110%
  [  1.8%] 9016/500000 | 8 steps/s | ETA 16h39m | iter 110%
  [  1.8%] 9036/500000 | 8 steps/s | ETA 16h39m | iter 110%
  [  1.8%] 9056/500000 | 8 steps/s | ETA 16h39m | iter 111%
  [  1.8%] 9076/500000 | 8 steps/s | ETA 16h39m | iter 111%
  [  1.8%] 9096/500000 | 8 steps/s | ETA 16h39m | iter 111%
  [  1.8%] 9116/500000 | 8 steps/s | ETA 16h38m | iter 111%
  [  1.8%] 9136/500000 | 8 steps/s | ETA 16h38m | iter 112%
  [  1.8%] 9156/500000 | 8 steps/s | ETA 16h38m | iter 112%
  [  1.8%] 9176/500000 | 8 steps/s | ETA 16h38m | iter 112%
  [  1.8%] 9196/500000 | 8 steps/s | ETA 16h38m | iter 112%
  [  1.8%] 9216/500000 | 8 steps/s | ETA 16h38m | iter 112%
  [  1.8%] 9232/500000 | 8 steps/s | ETA 16h38m | iter 113%
  [  1.9%] 9252/500000 | 8 steps/s | ETA 16h38m | iter 113%
  [  1.9%] 9272/500000 | 8 steps/s | ETA 16h38m | iter 113%
  [  1.9%] 9292/500000 | 8 steps/s | ETA 16h38m | iter 113%
  [  1.9%] 9312/500000 | 8 steps/s | ETA 16h37m | iter 114%
  [  1.9%] 9332/500000 | 8 steps/s | ETA 16h37m | iter 114%
  [  1.9%] 9352/500000 | 8 steps/s | ETA 16h37m | iter 114%
  [  1.9%] 9372/500000 | 8 steps/s | ETA 16h37m | iter 114%
  [  1.9%] 9392/500000 | 8 steps/s | ETA 16h36m | iter 115%
  [  1.9%] 9412/500000 | 8 steps/s | ETA 16h36m | iter 115%
  [  1.9%] 9432/500000 | 8 steps/s | ETA 16h36m | iter 115%
  [  1.9%] 9452/500000 | 8 steps/s | ETA 16h36m | iter 115%
  [  1.9%] 9472/500000 | 8 steps/s | ETA 16h36m | iter 116%
  [  1.9%] 9488/500000 | 8 steps/s | ETA 16h36m | iter 116%
  [  1.9%] 9508/500000 | 8 steps/s | ETA 16h36m | iter 116%
  [  1.9%] 9528/500000 | 8 steps/s | ETA 16h36m | iter 116%
  [  1.9%] 9548/500000 | 8 steps/s | ETA 16h36m | iter 117%
  [  1.9%] 9568/500000 | 8 steps/s | ETA 16h35m | iter 117%
  [  1.9%] 9584/500000 | 8 steps/s | ETA 16h36m | iter 117%
  [  1.9%] 9604/500000 | 8 steps/s | ETA 16h36m | iter 117%
  [  1.9%] 9624/500000 | 8 steps/s | ETA 16h35m | iter 117%
  [  1.9%] 9644/500000 | 8 steps/s | ETA 16h35m | iter 118%
  [  1.9%] 9664/500000 | 8 steps/s | ETA 16h35m | iter 118%
  [  1.9%] 9684/500000 | 8 steps/s | ETA 16h35m | iter 118%
  [  1.9%] 9704/500000 | 8 steps/s | ETA 16h35m | iter 118%
  [  1.9%] 9724/500000 | 8 steps/s | ETA 16h34m | iter 119%
  [  1.9%] 9744/500000 | 8 steps/s | ETA 16h34m | iter 119%
  [  2.0%] 9764/500000 | 8 steps/s | ETA 16h34m | iter 119%
  [  2.0%] 9784/500000 | 8 steps/s | ETA 16h34m | iter 119%
  [  2.0%] 9804/500000 | 8 steps/s | ETA 16h34m | iter 120%
  [  2.0%] 9824/500000 | 8 steps/s | ETA 16h34m | iter 120%
  [  2.0%] 9844/500000 | 8 steps/s | ETA 16h33m | iter 120%
  [  2.0%] 9864/500000 | 8 steps/s | ETA 16h33m | iter 120%
  [  2.0%] 9884/500000 | 8 steps/s | ETA 16h33m | iter 121%
  [  2.0%] 9904/500000 | 8 steps/s | ETA 16h33m | iter 121%
  [  2.0%] 9924/500000 | 8 steps/s | ETA 16h33m | iter 121%
  [  2.0%] 9944/500000 | 8 steps/s | ETA 16h32m | iter 121%
  [  2.0%] 9964/500000 | 8 steps/s | ETA 16h32m | iter 122%
  [  2.0%] 9984/500000 | 8 steps/s | ETA 16h32m | iter 122%
  [  2.0%] 10004/500000 | 8 steps/s | ETA 16h32m | iter 122%
  [  2.0%] 10020/500000 | 8 steps/s | ETA 16h32m | iter 122%
  [  2.0%] 10036/500000 | 8 steps/s | ETA 16h32m | iter 123%
  [  2.0%] 10056/500000 | 8 steps/s | ETA 16h32m | iter 123%
  [  2.0%] 10076/500000 | 8 steps/s | ETA 16h32m | iter 123%
  [  2.0%] 10096/500000 | 8 steps/s | ETA 16h32m | iter 123%
  [  2.0%] 10116/500000 | 8 steps/s | ETA 16h32m | iter 123%
  [  2.0%] 10136/500000 | 8 steps/s | ETA 16h32m | iter 124%
  [  2.0%] 10156/500000 | 8 steps/s | ETA 16h32m | iter 124%
  [  2.0%] 10176/500000 | 8 steps/s | ETA 16h32m | iter 124%
  [  2.0%] 10196/500000 | 8 steps/s | ETA 16h31m | iter 124%
  [  2.0%] 10216/500000 | 8 steps/s | ETA 16h31m | iter 125%
  [  2.0%] 10236/500000 | 8 steps/s | ETA 16h31m | iter 125%
  [  2.1%] 10256/500000 | 8 steps/s | ETA 16h31m | iter 125%
  [  2.1%] 10272/500000 | 8 steps/s | ETA 16h31m | iter 125%
  [  2.1%] 10292/500000 | 8 steps/s | ETA 16h31m | iter 126%
  [  2.1%] 10312/500000 | 8 steps/s | ETA 16h31m | iter 126%
  [  2.1%] 10332/500000 | 8 steps/s | ETA 16h31m | iter 126%
  [  2.1%] 10352/500000 | 8 steps/s | ETA 16h31m | iter 126%
  [  2.1%] 10372/500000 | 8 steps/s | ETA 16h30m | iter 127%
  [  2.1%] 10392/500000 | 8 steps/s | ETA 16h30m | iter 127%
  [  2.1%] 10412/500000 | 8 steps/s | ETA 16h30m | iter 127%
  [  2.1%] 10432/500000 | 8 steps/s | ETA 16h30m | iter 127%
  [  2.1%] 10452/500000 | 8 steps/s | ETA 16h30m | iter 128%
  [  2.1%] 10472/500000 | 8 steps/s | ETA 16h30m | iter 128%
  [  2.1%] 10492/500000 | 8 steps/s | ETA 16h30m | iter 128%
  [  2.1%] 10512/500000 | 8 steps/s | ETA 16h29m | iter 128%
  [  2.1%] 10528/500000 | 8 steps/s | ETA 16h30m | iter 129%
  [  2.1%] 10548/500000 | 8 steps/s | ETA 16h30m | iter 129%
  [  2.1%] 10568/500000 | 8 steps/s | ETA 16h30m | iter 129%
  [  2.1%] 10588/500000 | 8 steps/s | ETA 16h29m | iter 129%
  [  2.1%] 10608/500000 | 8 steps/s | ETA 16h29m | iter 129%
  [  2.1%] 10628/500000 | 8 steps/s | ETA 16h29m | iter 130%
  [  2.1%] 10648/500000 | 8 steps/s | ETA 16h29m | iter 130%
  [  2.1%] 10668/500000 | 8 steps/s | ETA 16h29m | iter 130%
  [  2.1%] 10688/500000 | 8 steps/s | ETA 16h28m | iter 130%
  [  2.1%] 10708/500000 | 8 steps/s | ETA 16h28m | iter 131%
  [  2.1%] 10728/500000 | 8 steps/s | ETA 16h28m | iter 131%
  [  2.1%] 10748/500000 | 8 steps/s | ETA 16h28m | iter 131%
  [  2.2%] 10768/500000 | 8 steps/s | ETA 16h28m | iter 131%
  [  2.2%] 10788/500000 | 8 steps/s | ETA 16h28m | iter 132%
  [  2.2%] 10808/500000 | 8 steps/s | ETA 16h28m | iter 132%
  [  2.2%] 10828/500000 | 8 steps/s | ETA 16h27m | iter 132%
  [  2.2%] 10848/500000 | 8 steps/s | ETA 16h27m | iter 132%
  [  2.2%] 10868/500000 | 8 steps/s | ETA 16h27m | iter 133%
  [  2.2%] 10888/500000 | 8 steps/s | ETA 16h27m | iter 133%
  [  2.2%] 10908/500000 | 8 steps/s | ETA 16h27m | iter 133%
  [  2.2%] 10928/500000 | 8 steps/s | ETA 16h26m | iter 133%
  [  2.2%] 10948/500000 | 8 steps/s | ETA 16h26m | iter 134%
  [  2.2%] 10968/500000 | 8 steps/s | ETA 16h26m | iter 134%
  [  2.2%] 10988/500000 | 8 steps/s | ETA 16h26m | iter 134%
  [  2.2%] 11008/500000 | 8 steps/s | ETA 16h26m | iter 134%
  [  2.2%] 11028/500000 | 8 steps/s | ETA 16h26m | iter 135%
  [  2.2%] 11044/500000 | 8 steps/s | ETA 16h26m | iter 135%
  [  2.2%] 11060/500000 | 8 steps/s | ETA 16h26m | iter 135%
  [  2.2%] 11076/500000 | 8 steps/s | ETA 16h26m | iter 135%
  [  2.2%] 11096/500000 | 8 steps/s | ETA 16h26m | iter 135%
  [  2.2%] 11116/500000 | 8 steps/s | ETA 16h26m | iter 136%
  [  2.2%] 11136/500000 | 8 steps/s | ETA 16h26m | iter 136%
  [  2.2%] 11156/500000 | 8 steps/s | ETA 16h26m | iter 136%
  [  2.2%] 11176/500000 | 8 steps/s | ETA 16h26m | iter 136%
  [  2.2%] 11196/500000 | 8 steps/s | ETA 16h25m | iter 137%
  [  2.2%] 11216/500000 | 8 steps/s | ETA 16h25m | iter 137%
  [  2.2%] 11236/500000 | 8 steps/s | ETA 16h25m | iter 137%
  [  2.3%] 11256/500000 | 8 steps/s | ETA 16h25m | iter 137%
  [  2.3%] 11276/500000 | 8 steps/s | ETA 16h25m | iter 138%
  [  2.3%] 11296/500000 | 8 steps/s | ETA 16h25m | iter 138%
  [  2.3%] 11316/500000 | 8 steps/s | ETA 16h25m | iter 138%
  [  2.3%] 11336/500000 | 8 steps/s | ETA 16h24m | iter 138%
  [  2.3%] 11356/500000 | 8 steps/s | ETA 16h24m | iter 139%
  [  2.3%] 11376/500000 | 8 steps/s | ETA 16h24m | iter 139%
  [  2.3%] 11392/500000 | 8 steps/s | ETA 16h24m | iter 139%
  [  2.3%] 11408/500000 | 8 steps/s | ETA 16h24m | iter 139%
  [  2.3%] 11424/500000 | 8 steps/s | ETA 16h24m | iter 139%
  [  2.3%] 11444/500000 | 8 steps/s | ETA 16h24m | iter 140%
  [  2.3%] 11460/500000 | 8 steps/s | ETA 16h24m | iter 140%
  [  2.3%] 11480/500000 | 8 steps/s | ETA 16h24m | iter 140%
  [  2.3%] 11500/500000 | 8 steps/s | ETA 16h24m | iter 140%
  [  2.3%] 11520/500000 | 8 steps/s | ETA 16h24m | iter 141%
  [  2.3%] 11540/500000 | 8 steps/s | ETA 16h24m | iter 141%
  [  2.3%] 11556/500000 | 8 steps/s | ETA 16h25m | iter 141%
  [  2.3%] 11572/500000 | 8 steps/s | ETA 16h25m | iter 141%
  [  2.3%] 11592/500000 | 8 steps/s | ETA 16h25m | iter 142%
  [  2.3%] 11612/500000 | 8 steps/s | ETA 16h25m | iter 142%
  [  2.3%] 11632/500000 | 8 steps/s | ETA 16h24m | iter 142%
  [  2.3%] 11652/500000 | 8 steps/s | ETA 16h24m | iter 142%
  [  2.3%] 11668/500000 | 8 steps/s | ETA 16h24m | iter 142%
  [  2.3%] 11688/500000 | 8 steps/s | ETA 16h24m | iter 143%
  [  2.3%] 11708/500000 | 8 steps/s | ETA 16h24m | iter 143%
  [  2.3%] 11728/500000 | 8 steps/s | ETA 16h24m | iter 143%
  [  2.3%] 11748/500000 | 8 steps/s | ETA 16h24m | iter 143%
  [  2.4%] 11768/500000 | 8 steps/s | ETA 16h23m | iter 144%
  [  2.4%] 11788/500000 | 8 steps/s | ETA 16h23m | iter 144%
  [  2.4%] 11804/500000 | 8 steps/s | ETA 16h23m | iter 144%
  [  2.4%] 11820/500000 | 8 steps/s | ETA 16h23m | iter 144%
  [  2.4%] 11840/500000 | 8 steps/s | ETA 16h23m | iter 145%
  [  2.4%] 11860/500000 | 8 steps/s | ETA 16h23m | iter 145%
  [  2.4%] 11880/500000 | 8 steps/s | ETA 16h23m | iter 145%
  [  2.4%] 11900/500000 | 8 steps/s | ETA 16h23m | iter 145%
  [  2.4%] 11920/500000 | 8 steps/s | ETA 16h22m | iter 146%
  [  2.4%] 11940/500000 | 8 steps/s | ETA 16h22m | iter 146%
  [  2.4%] 11960/500000 | 8 steps/s | ETA 16h22m | iter 146%
  [  2.4%] 11980/500000 | 8 steps/s | ETA 16h22m | iter 146%
  [  2.4%] 12000/500000 | 8 steps/s | ETA 16h22m | iter 146%
  [  2.4%] 12020/500000 | 8 steps/s | ETA 16h22m | iter 147%
  [  2.4%] 12040/500000 | 8 steps/s | ETA 16h22m | iter 147%
  [  2.4%] 12056/500000 | 8 steps/s | ETA 16h22m | iter 147%
  [  2.4%] 12076/500000 | 8 steps/s | ETA 16h22m | iter 147%
  [  2.4%] 12092/500000 | 8 steps/s | ETA 16h22m | iter 148%
  [  2.4%] 12112/500000 | 8 steps/s | ETA 16h22m | iter 148%
  [  2.4%] 12132/500000 | 8 steps/s | ETA 16h22m | iter 148%
  [  2.4%] 12152/500000 | 8 steps/s | ETA 16h22m | iter 148%
  [  2.4%] 12172/500000 | 8 steps/s | ETA 16h22m | iter 149%
  [  2.4%] 12192/500000 | 8 steps/s | ETA 16h21m | iter 149%
  [  2.4%] 12212/500000 | 8 steps/s | ETA 16h21m | iter 149%
  [  2.4%] 12232/500000 | 8 steps/s | ETA 16h21m | iter 149%
  [  2.4%] 12248/500000 | 8 steps/s | ETA 16h21m | iter 150%
  [  2.5%] 12264/500000 | 8 steps/s | ETA 16h21m | iter 150%
  [  2.5%] 12280/500000 | 8 steps/s | ETA 16h21m | iter 150%
  [  2.5%] 12300/500000 | 8 steps/s | ETA 16h21m | iter 150%
  [  2.5%] 12316/500000 | 8 steps/s | ETA 16h22m | iter 150%
  [  2.5%] 12332/500000 | 8 steps/s | ETA 16h22m | iter 151%
  [  2.5%] 12348/500000 | 8 steps/s | ETA 16h22m | iter 151%
  [  2.5%] 12368/500000 | 8 steps/s | ETA 16h22m | iter 151%
  [  2.5%] 12384/500000 | 8 steps/s | ETA 16h22m | iter 151%
  [  2.5%] 12400/500000 | 8 steps/s | ETA 16h22m | iter 151%
  [  2.5%] 12420/500000 | 8 steps/s | ETA 16h22m | iter 152%
  [  2.5%] 12436/500000 | 8 steps/s | ETA 16h22m | iter 152%
  [  2.5%] 12456/500000 | 8 steps/s | ETA 16h22m | iter 152%
  [  2.5%] 12476/500000 | 8 steps/s | ETA 16h22m | iter 152%
  [  2.5%] 12496/500000 | 8 steps/s | ETA 16h22m | iter 153%
  [  2.5%] 12516/500000 | 8 steps/s | ETA 16h22m | iter 153%
  [  2.5%] 12536/500000 | 8 steps/s | ETA 16h22m | iter 153%
  [  2.5%] 12552/500000 | 8 steps/s | ETA 16h22m | iter 153%
  [  2.5%] 12572/500000 | 8 steps/s | ETA 16h22m | iter 153%
  [  2.5%] 12592/500000 | 8 steps/s | ETA 16h22m | iter 154%
  [  2.5%] 12612/500000 | 8 steps/s | ETA 16h22m | iter 154%
  [  2.5%] 12632/500000 | 8 steps/s | ETA 16h22m | iter 154%
  [  2.5%] 12652/500000 | 8 steps/s | ETA 16h22m | iter 154%
  [  2.5%] 12672/500000 | 8 steps/s | ETA 16h21m | iter 155%
  [  2.5%] 12692/500000 | 8 steps/s | ETA 16h21m | iter 155%
  [  2.5%] 12712/500000 | 8 steps/s | ETA 16h21m | iter 155%
  [  2.5%] 12732/500000 | 8 steps/s | ETA 16h21m | iter 155%
  [  2.6%] 12752/500000 | 8 steps/s | ETA 16h21m | iter 156%
  [  2.6%] 12772/500000 | 8 steps/s | ETA 16h21m | iter 156%
  [  2.6%] 12792/500000 | 8 steps/s | ETA 16h21m | iter 156%
  [  2.6%] 12808/500000 | 8 steps/s | ETA 16h21m | iter 156%
  [  2.6%] 12828/500000 | 8 steps/s | ETA 16h21m | iter 157%
  [  2.6%] 12848/500000 | 8 steps/s | ETA 16h21m | iter 157%
  [  2.6%] 12868/500000 | 8 steps/s | ETA 16h20m | iter 157%
  [  2.6%] 12888/500000 | 8 steps/s | ETA 16h20m | iter 157%
  [  2.6%] 12908/500000 | 8 steps/s | ETA 16h20m | iter 158%
  [  2.6%] 12928/500000 | 8 steps/s | ETA 16h20m | iter 158%
  [  2.6%] 12948/500000 | 8 steps/s | ETA 16h20m | iter 158%
  [  2.6%] 12968/500000 | 8 steps/s | ETA 16h20m | iter 158%
  [  2.6%] 12988/500000 | 8 steps/s | ETA 16h19m | iter 159%
  [  2.6%] 13008/500000 | 8 steps/s | ETA 16h19m | iter 159%
  [  2.6%] 13028/500000 | 8 steps/s | ETA 16h19m | iter 159%
  [  2.6%] 13048/500000 | 8 steps/s | ETA 16h19m | iter 159%
  [  2.6%] 13064/500000 | 8 steps/s | ETA 16h19m | iter 159%
  [  2.6%] 13084/500000 | 8 steps/s | ETA 16h19m | iter 160%
  [  2.6%] 13104/500000 | 8 steps/s | ETA 16h19m | iter 160%
  [  2.6%] 13124/500000 | 8 steps/s | ETA 16h19m | iter 160%
  [  2.6%] 13144/500000 | 8 steps/s | ETA 16h19m | iter 160%
  [  2.6%] 13164/500000 | 8 steps/s | ETA 16h19m | iter 161%
  [  2.6%] 13184/500000 | 8 steps/s | ETA 16h19m | iter 161%
  [  2.6%] 13204/500000 | 8 steps/s | ETA 16h19m | iter 161%
  [  2.6%] 13224/500000 | 8 steps/s | ETA 16h18m | iter 161%
  [  2.6%] 13244/500000 | 8 steps/s | ETA 16h18m | iter 162%
  [  2.7%] 13264/500000 | 8 steps/s | ETA 16h18m | iter 162%
  [  2.7%] 13284/500000 | 8 steps/s | ETA 16h18m | iter 162%
  [  2.7%] 13304/500000 | 8 steps/s | ETA 16h18m | iter 162%
  [  2.7%] 13324/500000 | 8 steps/s | ETA 16h18m | iter 163%
  [  2.7%] 13344/500000 | 8 steps/s | ETA 16h18m | iter 163%
  [  2.7%] 13364/500000 | 8 steps/s | ETA 16h17m | iter 163%
  [  2.7%] 13384/500000 | 8 steps/s | ETA 16h17m | iter 163%
  [  2.7%] 13404/500000 | 8 steps/s | ETA 16h17m | iter 164%
  [  2.7%] 13424/500000 | 8 steps/s | ETA 16h17m | iter 164%
  [  2.7%] 13444/500000 | 8 steps/s | ETA 16h17m | iter 164%
